source,title,link,published,index,cluster
Vedomosti,Лавров усомнился в версии Польши об обнаружении российских беспилотников,https://www.vedomosti.ru/politics/news/2025/09/27/1142512-lavrov-usomnilsya,"Sat, 27 Sep 2025 21:25:41 +0300",0,1
Vedomosti,Лавров назвал слепотой расчет на возвращение Украины к границам 2022 года,https://www.vedomosti.ru/politics/news/2025/09/27/1142511-lavrov-nazval-slepotoi,"Sat, 27 Sep 2025 21:16:18 +0300",1,4
Vedomosti,Лавров: в ЕС и НАТО всерьез рассуждают о сценарии третьей мировой войны,https://www.vedomosti.ru/politics/news/2025/09/27/1142510-es-nato-rassuzhdayut,"Sat, 27 Sep 2025 20:47:08 +0300",2,2
Vedomosti,Лавров: у России нет планов нападать на страны НАТО,https://www.vedomosti.ru/politics/news/2025/09/27/1142509-net-planov-napadat,"Sat, 27 Sep 2025 20:32:22 +0300",3,2
Vedomosti,Армия Израиля контролирует половину города Газа,https://www.vedomosti.ru/politics/news/2025/09/27/1142506-armiya-izrailya-kontroliruet,"Sat, 27 Sep 2025 19:56:32 +0300",4,2
Vedomosti,Пезешкиан: Иран и «евротройка» были близки к соглашению по ядерному досье,https://www.vedomosti.ru/politics/news/2025/09/27/1142504-iran-evrotroika-bili-blizki,"Sat, 27 Sep 2025 19:35:03 +0300",5,4
Vedomosti,Лавров и глава МИД Никарагуа обсудили наращивание двусторонних отношений,https://www.vedomosti.ru/politics/news/2025/09/27/1142503-naraschivanie-dvustoronnih-otnoshenii,"Sat, 27 Sep 2025 19:04:41 +0300",6,1
Vedomosti,Умер актер из «Ментовских войн» Александр Иовлев,https://www.vedomosti.ru/society/news/2025/09/27/1142502-umer-akter-iovlev,"Sat, 27 Sep 2025 18:46:59 +0300",7,1
Vedomosti,Зеленский: Украина уже месяц использует израильскую систему Patriot,https://www.vedomosti.ru/politics/news/2025/09/27/1142501-ukraina-ispolzuet,"Sat, 27 Sep 2025 18:14:15 +0300",8,1
Vedomosti,Аэропорт в Берлине не смог полностью восстановить работу после кибератаки,https://www.vedomosti.ru/business/news/2025/09/27/1142500-aeroport-v-berline,"Sat, 27 Sep 2025 18:04:06 +0300",9,4
Vedomosti,Роспотребнадзор обратился к Турции из-за данных об отравлении россиян в Кемере,https://www.vedomosti.ru/society/news/2025/09/27/1142498-rospotrebnadzor-obratilsya,"Sat, 27 Sep 2025 17:51:57 +0300",10,1
Vedomosti,Эрдоган обвинил «баронов войны» в эскалации на Украине,https://www.vedomosti.ru/politics/news/2025/09/27/1142497-erdogan-obvinil,"Sat, 27 Sep 2025 17:37:51 +0300",11,2
Vedomosti,Xzibit в декабре выступит в Москве и Санкт-Петербурге,https://www.vedomosti.ru/society/news/2025/09/27/1142496-xzibit-vistupit,"Sat, 27 Sep 2025 17:20:32 +0300",12,1
Vedomosti,Зеленский пригрозил Москве ответными блэкаутами,https://www.vedomosti.ru/politics/news/2025/09/27/1142495-zelenskii-prigrozil,"Sat, 27 Sep 2025 17:01:38 +0300",13,0
Vedomosti,Пезешкиан: США требовали передать обогащенный уран в обмен на отсрочку санкций,https://www.vedomosti.ru/politics/news/2025/09/27/1142494-ssha-trebovali-peredat,"Sat, 27 Sep 2025 16:49:50 +0300",14,1
Vedomosti,Иран предоставил России территорию для строительства участка коридора Север – Юг,https://www.vedomosti.ru/business/news/2025/09/27/1142490-iran-predostavil,"Sat, 27 Sep 2025 16:18:59 +0300",15,1
Vedomosti,Yle: ЕС не включил никель в пакеты санкций из-за потребности в сырье для обороны,https://www.vedomosti.ru/politics/news/2025/09/27/1142488-es-ne-vklyuchil-nikel,"Sat, 27 Sep 2025 15:52:26 +0300",16,4
Vedomosti,Суд арестовал двух фигурантов дела об отравлении метанолом в Ленобласти,https://www.vedomosti.ru/society/news/2025/09/27/1142486-sud-arestoval,"Sat, 27 Sep 2025 15:34:14 +0300",17,1
Vedomosti,Shaman назвал партию «Мы» не шуткой,https://www.vedomosti.ru/politics/news/2025/09/27/1142487-shaman-nazval,"Sat, 27 Sep 2025 15:30:48 +0300",18,1
Vedomosti,У экс-мэра Владивостока и других должников изъяли 700 объектов недвижимости,https://www.vedomosti.ru/society/news/2025/09/27/1142485-eks-mera-vladivostoka-izyali,"Sat, 27 Sep 2025 15:11:31 +0300",19,1
Kommersant,В результате ракетного удара по Белгороду пострадали три человека,https://www.kommersant.ru/doc/8077350,"Sat, 27 Sep 2025 21:32:51 +0300",20,4
Kommersant,Лавров прокомментировал сравнение России с «бумажным тигром»,https://www.kommersant.ru/doc/8077344,"Sat, 27 Sep 2025 21:19:32 +0300",21,0
Kommersant,Лавров: Россия верит в желание США завершить конфликт на Украине,https://www.kommersant.ru/doc/8077348,"Sat, 27 Sep 2025 21:07:26 +0300",22,2
Kommersant,Spiegel: в ФРГ возникли трудности с оснащением армии цифровой радиосвязью,https://www.kommersant.ru/doc/8077339,"Sat, 27 Sep 2025 20:58:27 +0300",23,3
Kommersant,Россия и США проведут осенью третий раунд переговоров,https://www.kommersant.ru/doc/8077346,"Sat, 27 Sep 2025 20:44:02 +0300",24,2
Kommersant,Глава Бурятии допустил возобновление промышленного вылова омуля,https://www.kommersant.ru/doc/8077333,"Sat, 27 Sep 2025 20:42:35 +0300",25,1
Kommersant,Лавров: Россия не видит изменений в подходе США к переговорам,https://www.kommersant.ru/doc/8077343,"Sat, 27 Sep 2025 20:36:01 +0300",26,2
Kommersant,Белгород подвергся ракетному обстрелу,https://www.kommersant.ru/doc/8077342,"Sat, 27 Sep 2025 20:28:01 +0300",27,4
Kommersant,Лавров назвал условия переговоров о гарантиях безопасности для Украины,https://www.kommersant.ru/doc/8077337,"Sat, 27 Sep 2025 20:21:24 +0300",28,2
Kommersant,Кириенко: в бюджете на поддержку родительских комитетов заложен 1 млрд рублей,https://www.kommersant.ru/doc/8077325,"Sat, 27 Sep 2025 20:14:19 +0300",29,0
Kommersant,Лавров: Россия не наносит прицельных ударов по странам Европы,https://www.kommersant.ru/doc/8077334,"Sat, 27 Sep 2025 20:05:15 +0300",30,2
Kommersant,Лавров: Россия не агитирует за революцию против кого бы то ни было,https://www.kommersant.ru/doc/8077327,"Sat, 27 Sep 2025 19:52:54 +0300",31,2
Kommersant,Лавров: Россия не планирует нападать на страны НАТО,https://www.kommersant.ru/doc/8077329,"Sat, 27 Sep 2025 19:48:46 +0300",32,2
Kommersant,Лавров призвал не допустить «дворцового переворота» в секретариате ООН,https://www.kommersant.ru/doc/8077326,"Sat, 27 Sep 2025 19:43:48 +0300",33,2
Kommersant,Лавров: Россия предлагает США избежать гонки вооружений,https://www.kommersant.ru/doc/8077324,"Sat, 27 Sep 2025 19:37:19 +0300",34,2
Kommersant,Лавров назвал «саботажем» отказ Совбеза ООН продлить иранскую сделку,https://www.kommersant.ru/doc/8077323,"Sat, 27 Sep 2025 19:32:21 +0300",35,4
Kommersant,Лавров осудил удары по Ирану и Катару,https://www.kommersant.ru/doc/8077322,"Sat, 27 Sep 2025 19:26:41 +0300",36,0
Kommersant,Лавров: действия Израиля грозят взорвать весь Ближний Восток,https://www.kommersant.ru/doc/8077321,"Sat, 27 Sep 2025 19:26:10 +0300",37,1
Kommersant,Лавров: Россия по-прежнему открыта к переговорам по Украине,https://www.kommersant.ru/doc/8077320,"Sat, 27 Sep 2025 19:24:45 +0300",38,1
Kommersant,Трамп поручил направить войска для защиты Портленда от движения «Антифа»,https://www.kommersant.ru/doc/8077317,"Sat, 27 Sep 2025 18:30:23 +0300",39,3
Interfax,"Четыре гола Глушенкова помогли ""Зениту"" разгромить ""Оренбург""",https://www.sport-interfax.ru/1049671,"Sat, 27 Sep 2025 21:37:00 +0300",40,4
Interfax,"Три человека, включая подростка, пострадали в результате обстрела Белгорода",https://www.interfax.ru/russia/1049670,"Sat, 27 Sep 2025 21:15:00 +0300",41,4
Interfax,"""Краснодар"" сыграл вничью с ""Ростовом"" в матче РПЛ",https://www.sport-interfax.ru/1049669,"Sat, 27 Sep 2025 21:01:00 +0300",42,2
Interfax,Лавров сообщил о договоренности с Рубио о третьем раунде консультаций осенью,https://www.interfax.ru/russia/1049668,"Sat, 27 Sep 2025 20:56:00 +0300",43,0
Interfax,Лавров заявил о стремлении Запада экономически удушить Тегеран,https://www.interfax.ru/russia/1049667,"Sat, 27 Sep 2025 20:53:00 +0300",44,2
Interfax,"Что произошло за день: суббота, 27 сентября",https://www.interfax.ru/russia/1049665,"Sat, 27 Sep 2025 20:30:00 +0300",45,4
Interfax,В России не видят отхода США от курса на ведение честного диалога,https://www.interfax.ru/russia/1049666,"Sat, 27 Sep 2025 20:23:00 +0300",46,2
Interfax,"""Ливерпуль"" впервые проиграл в сезоне в АПЛ",https://www.sport-interfax.ru/1049663,"Sat, 27 Sep 2025 19:41:00 +0300",47,1
Interfax,"""Атлетико"" разгромил ""Реал"" в чемпионате Испании по футболу",https://www.sport-interfax.ru/1049662,"Sat, 27 Sep 2025 19:33:00 +0300",48,2
Interfax,Глава МИД РФ назвал реализацию предложения по ДСНВ возможностью избежать гонки вооружений,https://www.interfax.ru/russia/1049661,"Sat, 27 Sep 2025 19:27:00 +0300",49,3
