source,title,link,published,summary,index
Ведомости,"ЦБ снизил оценку внешнего долга России до $320,8 млрд",https://www.vedomosti.ru/economics/news/2025/09/30/1143161-vneshnego-dolga,2025-09-30 17:15:40+03:00,,0
Коммерсант,Росимущество подтвердило продажу доли в «Союзмультфильме»,https://www.kommersant.ru/doc/8079329,2025-09-30 17:20:14+03:00,В пресс-службе Росимущества подтвердили «Ъ» продажу доли в «Союзмультфильме» в 2025 году. Информацию о покупателе и стоимости сделки там не уточняют ввиду «ограниченного характера информации».,1
Коммерсант,Два банка обратились в суд с иском о банкротстве IT-холдинга Fplus,https://www.kommersant.ru/doc/8079303,2025-09-30 16:56:58+03:00,Банк «Санкт-Петербург» подал в Арбитражный суд города Москвы заявление о признании головной организации «Ф-плюс оборудование и разработки» (холдинг Fplus) банкротом. Такая информация содержится в сист,2
Коммерсант,Чехия закрыла все визовые центры в России,https://www.kommersant.ru/doc/8079313,2025-09-30 16:42:25+03:00,"Чешские визовые центры в России прекратили работу, и теперь заявления на визы нужно подавать в консульский отдел посольства Чехии в Москве. Информация об этом размещена на сайте визового центра.",3
Интерфакс,ВТБ запускает процесс второго выделения заблокированных активов,https://www.interfax.ru/business/1050105,2025-09-30 17:34:00+03:00,"ВТБ начал подготовку к еще одному выделению заблокированных активов и пассивов, планирует вынести вопрос о реорганизации на собрание акционеров.Банк 1 октября проведет наблюдательный совет, в повестку",4
Интерфакс,Власти сохранят для ИТ-компаний льготы по налогу на прибыль и льготную ипотеку сотрудникам,https://www.interfax.ru/digital/1050098,2025-09-30 17:15:00+03:00,Об этом заявил глава Минцифры РФ Максут Шадаев,5
Интерфакс,Сотрудник банка убил руководителя филиала на юге Москвы,https://www.interfax.ru/moscow/1050097,2025-09-30 17:03:00+03:00,"Сотрудники УВД по ЮАО ГУ МВД России по Москве задержали подозреваемого в убийстве заместителя руководителя филиала банка.Как сообщает пресс-служба МВД, преступление было совершено в финансовом учрежде",6
ТАСС,Трамп: Пентагон вскоре запустит реформы в сфере продажи оружия за рубеж,https://tass.ru/mezhdunarodnaya-panorama/25209871,2025-09-30 17:40:10+03:00,,7
ТАСС,"ЦБ понизил курс доллара на 1 октября до 82,61 рубля",https://tass.ru/ekonomika/25209867,2025-09-30 17:38:16+03:00,"Официальный курс евро понижен до 96,86 рубля",8
ТАСС,Захарова поддержала любые инициативы против прекращения кровопролития в Газе,https://tass.ru/politika/25209855,2025-09-30 17:35:31+03:00,,9
Лента.ру,Банк России оценил динамику снижения подозрительных операций,https://lenta.ru/news/2025/09/30/bank-rossii-otsenil-dinamiku-snizheniya-podozritelnyh-operatsiy/,2025-09-30 17:23:00+03:00,,10
Финам,НРД получил 5 млрд рублей для выплат по еврооблигациям с погашением в 2030 году,https://www.finam.ru/publications/item/nrd-poluchil-5-mlrd-rubley-dlya-vyplat-po-evroobligatsiyam-s-pogasheniem-v-2030-godu-20250930-1740/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2025-09-30 17:40:24+03:00,"Средства предназначены для выплаты купонного дохода и части номинальной стоимости по облигациям...<a href=""https://www.finam.ru/publications/item/nrd-poluchil-5-mlrd-rubley-dlya-vyplat-po-evroobligats",11
Финам,"ЦБ снизил официальный курс доллара на 1 октября до 82,6084 рубля",https://www.finam.ru/publications/item/tsb-snizil-ofitsialnyy-kurs-dollara-na-1-oktyabrya-do-826084-rublya-20250930-1737/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2025-09-30 17:37:38+03:00,"Курс евро понижен до 96,8644 рубля...<a href=""https://www.finam.ru/publications/item/tsb-snizil-ofitsialnyy-kurs-dollara-na-1-oktyabrya-do-826084-rublya-20250930-1737/?utm_source=rss&amp;utm_medium=ne",12
Финам,"НКХП выплатит акционерам дивиденды за 6 месяцев - 6,54 рубля на акцию",https://www.finam.ru/publications/item/nkkhp-vyplatit-aktsioneram-dividendy-za-6-mesyatsev-654-rublya-na-aktsiyu-20250930-1541/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2025-09-30 15:41:22+03:00,"Дата отсечки - 10 октября...<a href=""https://www.finam.ru/publications/item/nkkhp-vyplatit-aktsioneram-dividendy-za-6-mesyatsev-654-rublya-na-aktsiyu-20250930-1541/?utm_source=rss&amp;utm_medium=new_c",13
Финам,На рынке пессимизм - капитализация акций не важна?,https://www.finam.ru/publications/item/v-posledniy-den-sentyabrya-na-rynke-pessimizm-kapitalizatsiya-aktsiy-ne-vazhna-20250930-1521/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2025-09-30 15:21:17+03:00,"Техническая картина не радует...<a href=""https://www.finam.ru/publications/item/v-posledniy-den-sentyabrya-na-rynke-pessimizm-kapitalizatsiya-aktsiy-ne-vazhna-20250930-1521/?utm_source=rss&amp;utm_med",14
Финам,"Контейнерный рынок России за 8 месяцев 2025 года сократился на 5,3%",https://www.finam.ru/publications/item/konteynernyy-rynok-rossii-za-8-mesyatsev-2025-goda-sokratilsya-na-53-20250930-1511/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2025-09-30 15:11:13+03:00,"Совокупный экспорт увеличился на 7% г/г...<a href=""https://www.finam.ru/publications/item/konteynernyy-rynok-rossii-za-8-mesyatsev-2025-goda-sokratilsya-na-53-20250930-1511/?utm_source=rss&amp;utm_med",15
Финам,ВТБ завершил размещение дополнительного выпуска обыкновенных акций,https://www.finam.ru/publications/item/vtb-zavershil-razmeshchenie-dopolnitelnogo-vypuska-obyknovennykh-aktsiy-20250930-1449/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2025-09-30 14:49:18+03:00,"Банк разместил акции на общую сумму порядка 83,782 млрд рублей...<a href=""https://www.finam.ru/publications/item/vtb-zavershil-razmeshchenie-dopolnitelnogo-vypuska-obyknovennykh-aktsiy-20250930-1449/?",16
